Name,Date,Revenue,Operating Income,Total Assets,Free Cash Flow,Color
DVN,2018-04-01,2264.999936,309,29159.000064,235,#465EF8
DVN,2018-07-01,2356.999936,271,20171.999232,286,#465EF8
DVN,2018-10-01,2080.999936,223,19566.000128,-137,#465EF8
DVN,2019-01-01,1079.000064,-402.632896,18076.99968,-122,#465EF8
DVN,2019-04-01,1806,432.65824,16648.999936,124,#465EF8
DVN,2019-07-01,1746,285.126592,14394.000384,-40,#465EF8
DVN,2019-10-01,1588.999936,82.126584,13717.000192,158,#465EF8
DVN,2020-01-01,2087.000064,686,11143.999488,-31,#465EF8
DVN,2020-04-01,394,-1187.000064,10357.000192,-201,#465EF8
DVN,2020-07-01,1067,-27.35443,10325.999616,268,#465EF8
DVN,2020-10-01,1370,114.455696,9912.000512,157,#465EF8
DVN,2021-01-01,1762,173,20457.00096,93,#465EF8
DVN,2021-04-01,2416.999936,307,20064.999424,583.9999359999999,#465EF8
EQT,2011-01-01,474.374016,199.306,7036.77184,-20.914,#0587DD
EQT,2011-04-01,366.935008,153.214,7293.088768,-42.913,#0587DD
EQT,2011-07-01,359.980992,132.178,7720.194048,-91.895,#0587DD
EQT,2011-10-01,434.435008,164.867008,8772.718592,-203.294,#0587DD
EQT,2012-01-01,447.496992,149.723008,8858.988544,-47.463,#0587DD
EQT,2012-04-01,338.593984,82.194,8748.171264,-196.418,#0587DD
EQT,2012-07-01,364.688992,86.58,8997.699584,-109.652,#0587DD
EQT,2012-10-01,405.137984,125.37,8849.861632,-224.984992,#0587DD
EQT,2013-01-01,416.625984,145.222,8802.484224,0.983,#0587DD
EQT,2013-04-01,470.104992,167.264992,9054.27456,-197.176,#0587DD
EQT,2013-07-01,477.691008,164.571008,9682.251776,-56.341,#0587DD
EQT,2013-10-01,490.902016,177.100992,9792.053248,-347.967008,#0587DD
EQT,2014-01-01,661.625024,355.119008,10246.305792,-4.093,#0587DD
EQT,2014-04-01,534.171008,203.55,11385.935872,-382.263008,#0587DD
EQT,2014-07-01,614.892032,199.276992,11763.651584,-78.006,#0587DD
EQT,2014-10-01,637.966016,189.934,12035.352576,-572.385984,#0587DD
EQT,2015-01-01,677.958016,302.296992,13066.317824,-174.584,#0587DD
EQT,2015-04-01,465.190016,68.069,13572.330496,-490.391008,#0587DD
EQT,2015-07-01,453.784992,55.423,13740.105728,-334.144992,#0587DD
EQT,2015-10-01,528.640992,46.637,13976.17152,-217.958,#0587DD
EQT,2016-01-01,544.742976,132.519,14049.625088,-112.874,#0587DD
EQT,2016-04-01,447.768,5.076,14783.18592,-215.46,#0587DD
EQT,2016-07-01,490.099008,41.83,14889.984,-509.636,#0587DD
EQT,2016-10-01,430.728,-311.311008,15472.9216,-687.073984,#0587DD
EQT,2017-01-01,744.985984,243.631008,15646.613504,-466.060992,#0587DD
EQT,2017-04-01,653.075008,160.962,15724.010496,-682.668992,#0587DD
EQT,2017-07-01,637.646016,128.018,15984.648192,-77.781,#0587DD
EQT,2017-10-01,914.313024,133.212,29522.604032,139.988992,#0587DD
EQT,2018-01-01,1211.04896,287.804,27632.345088,171.995008,#0587DD
EQT,2018-04-01,1030.294976,88.171,28963.227648,-324.275008,#0587DD
EQT,2018-07-01,1038.817984,109.392,28661.32992,-319.838016,#0587DD
EQT,2018-10-01,1231.453056,4.051,20721.344512,-283.390016,#0587DD
EQT,2019-01-01,1213.971968,258.344,20339.685376,500.259008,#0587DD
EQT,2019-04-01,960.529984,5.612,20479.346688,48.793,#0587DD
EQT,2019-07-01,943.307008,-27.064,20160.448512,-172.531008,#0587DD
EQT,2019-10-01,948.355968,-386.183008,18809.227264,-127.271,#0587DD
EQT,2020-01-01,959.801984,24.955,18634.51648,244.106,#0587DD
EQT,2020-04-01,818.116992,-41.917,18008.868864,190.92,#0587DD
EQT,2020-07-01,853.481024,-67.648,17574.735872,-91.833,#0587DD
EQT,2020-10-01,926.049024,-95.796,18113.468416,152.276992,#0587DD
EQT,2021-01-01,1090.870016,158.028,18039.404544,148.638016,#0587DD
EQT,2021-04-01,1004.396032,35.28,18985.25696,-175.503,#0587DD
MUR,2011-01-01,6266.009088,420.136992,14884.120576,-3.867,#1835CF
MUR,2011-04-01,7384.573952,470.863008,15567.036416,-305.556992,#1835CF
MUR,2011-07-01,7194.393088,508.356992,15491.08224,341.171008,#1835CF
MUR,2011-10-01,6794.033152,466.4,14138.1376,-489.52,#1835CF
MUR,2012-01-01,6953.86112,467.232,14936.947712,423.742016,#1835CF
MUR,2012-04-01,7146.727936,487.264992,15000.768512,-413.643008,#1835CF
MUR,2012-07-01,2655.355904,427.58,16589.837312,-65.488,#1835CF
MUR,2012-10-01,1302.670976,406.723008,17522.642944,-445.497984,#1835CF
MUR,2013-01-01,1298.928,385.814016,17751.68512,-113.894,#1835CF
MUR,2013-04-01,1315.6,471.636,18824.974336,-180.714,#1835CF
MUR,2013-07-01,2906.096128,427.951008,17491.085312,253.212992,#1835CF
MUR,2013-10-01,1344.259968,299.543008,17509.484544,65.134,#1835CF
MUR,2014-01-01,1299.622016,372.235008,17551.138816,-329.096992,#1835CF
MUR,2014-04-01,1357.905024,342.015008,17873.934336,-120.522,#1835CF
MUR,2014-07-01,1393.702016,387.465984,17845.766144,-71.827,#1835CF
MUR,2014-10-01,1407.625984,273.066304,16723.7376,-114.006,#1835CF
MUR,2015-01-01,749.150016,-164.405152,15160.83712,-354.855008,#1835CF
MUR,2015-04-01,718.620992,-39.032152,15149.964288,-448.993984,#1835CF
MUR,2015-07-01,665.588992,-131.450616,12627.961856,-79.558,#1835CF
MUR,2015-10-01,653.756992,-149.231008,11493.812224,-497.964,#1835CF
MUR,2016-01-01,429.094016,-131.804536,11460.697088,-164.404992,#1835CF
MUR,2016-04-01,411.216992,-210.42416,9914.632192,-321.619008,#1835CF
MUR,2016-07-01,486.276,8.203,10394.01472,-12.464,#1835CF
MUR,2016-10-01,482.988,-3.52684625,10295.860224,175.164992,#1835CF
MUR,2017-01-01,546.112,82.518,10271.986688,93.882,#1835CF
MUR,2017-04-01,504.420992,62.885,10136.80128,65.926,#1835CF
MUR,2017-07-01,497.619008,38.025,10192.758784,-47.427,#1835CF
MUR,2017-10-01,539.656,38.949692,9860.941824,6.027,#1835CF
MUR,2018-01-01,366.827008,8.855253,9938.209792,31.219,#1835CF
MUR,2018-04-01,389.143008,22.042,9945.449472,-97.389,#1835CF
MUR,2018-07-01,473.235008,93.522072,10026.619904,37.292,#1835CF
MUR,2018-10-01,503.448,66.451872,11052.587008,-813.987968,#1835CF
MUR,2019-01-01,629.353984,126.108864,11983.117312,-53.141,#1835CF
MUR,2019-04-01,738.352,188.604992,13536.023552,-1164.05504,#1835CF
MUR,2019-07-01,813.584,186.744896,11783.666688,133.819,#1835CF
MUR,2019-10-01,634.964992,-31.023152,11718.504448,1.387,#1835CF
MUR,2020-01-01,1001.230016,354.908288,11205.784576,16.527,#1835CF
MUR,2020-04-01,209.864992,-294.600992,10754.029568,-236.384,#1835CF
MUR,2020-07-01,420.033984,-38.158568,10469.351424,74.227,#1835CF
MUR,2020-10-01,330.206016,-140.3456,10620.852224,74.366,#1835CF
MUR,2021-01-01,378.142016,-69.67148,10284.34432,-20.513007999999985,#1835CF
MUR,2021-04-01,532.584,57.025,10604.189696,243.74700800000002,#1835CF
CHK,2011-01-01,2793.999872,893,34800.001024,-2663.000064,#5850C0
CHK,2011-04-01,3211.000064,902.923072,36656.001024,-2031.000064,#5850C0
CHK,2011-07-01,3345.999872,855,40121.99936,-2457.999872,#5850C0
CHK,2011-10-01,3072,684,41834.999808,-1395.000064,#5850C0
CHK,2012-01-01,2688.999936,272,45589.000192,-4124.999936,#5850C0
CHK,2012-04-01,2579.000064,178,47525.998592,-3072,#5850C0
CHK,2012-07-01,3073.999872,266,45670.998016,-3079.000064,#5850C0
CHK,2012-10-01,3414.000128,421,41611.001856,-1628.999936,#5850C0
CHK,2013-01-01,3569.999872,473,42481.000448,-1264.999936,#5850C0
CHK,2013-04-01,4099.000064,722,42145.001472,-731,#5850C0
CHK,2013-07-01,5057.999872,644,42288.001024,-338,#5850C0
CHK,2013-10-01,4552,497,41782.001664,-635,#5850C0
CHK,2014-01-01,5190.000128,865,42604.998656,-230,#5850C0
CHK,2014-04-01,5152,588,41126.998016,-99,#5850C0
CHK,2014-07-01,5080.999936,569,40518.00064,-749,#5850C0
CHK,2014-10-01,4773.000192,190,40751.0016,-906,#5850C0
CHK,2015-01-01,3492,228.923072,34373.001216,-1069,#5850C0
CHK,2015-04-01,3822.000128,221,28597.999616,-723,#5850C0
CHK,2015-07-01,3443.000064,161,21286.00064,-372,#5850C0
CHK,2015-10-01,2700,-19.538462,17357.000704,-375,#5850C0
CHK,2016-01-01,1995.000064,11.615385,15356.99968,-763,#5850C0
CHK,2016-04-01,2166.000128,-115,13486.999552,-623,#5850C0
CHK,2016-07-01,2112.999936,-141,12522.999808,-127,#5850C0
CHK,2016-10-01,2416,148,13027.999744,-811,#5850C0
CHK,2017-01-01,2427.000064,-85,11699.00032,-432,#5850C0
CHK,2017-04-01,2079.000064,215,11920,-826,#5850C0
CHK,2017-07-01,2044,211,11980.99968,-304,#5850C0
CHK,2017-10-01,2592,-527.769216,12424.999936,-185,#5850C0
CHK,2018-01-01,2608,196.265824,12085.999616,148,#5850C0
CHK,2018-04-01,2423.000064,48,12341.000192,-232,#5850C0
CHK,2018-07-01,2427.000064,168.265824,12659.00032,-57,#5850C0
CHK,2018-10-01,2480,139,12734.999552,-126,#5850C0
CHK,2019-01-01,2161.999872,-149,16636.99968,-74,#5850C0
CHK,2019-04-01,2100.999936,27,16540.000256,-178,#5850C0
CHK,2019-07-01,2059.000064,42,16579.00032,-264,#5850C0
CHK,2019-10-01,2095.000064,41,16193.000448,-124,#5850C0
CHK,2020-01-01,2524.999936,300,7808,-121,#5850C0
CHK,2020-04-01,507,-382,6552.999936,27,#5850C0
CHK,2020-07-01,959,-84,6903.000064,276,#5850C0
CHK,2020-10-01,1219.000064,168,6584,-160,#5850C0
CHK,2021-01-01,1140,64,6904,245,#5850C0
CHK,2021-04-01,693,-382,6999.000064,245,#5850C0
SD,2011-01-01,304.239008,62.332,5445.46816,-347.728992,#9897BA
SD,2011-04-01,346.500992,85.69,5596.674048,-252.443008,#9897BA
SD,2011-07-01,355.939008,93.793,6418.713088,-378.384992,#9897BA
SD,2011-10-01,357.820992,90.147,6219.609088,-289.595008,#9897BA
SD,2012-01-01,256.179008,-16.485,6378.0992,-370.931008,#9897BA
SD,2012-04-01,567.553984,81.695,9178.534912,-334.403008,#9897BA
SD,2012-07-01,561.768,147.652,9844.246528,-336.172992,#9897BA
SD,2012-10-01,1377.181952,154.568,9790.731264,-312.124992,#9897BA
SD,2013-01-01,495.604992,93.481,7678.310912,-300.419008,#9897BA
SD,2013-04-01,530.048992,130.848,7753.63584,-143.483008,#9897BA
SD,2013-07-01,481.107008,123.735,7669.444096,-124.63,#9897BA
SD,2013-10-01,477.888,94.62,7684.79488,-59.569,#9897BA
SD,2014-01-01,400.564992,90.539,6878.257152,-240.564992,#9897BA
SD,2014-04-01,289.422016,46.061,6912.8192,-185.342,#9897BA
SD,2014-07-01,397.552,126.733,6978.388992,-249.874,#9897BA
SD,2014-10-01,407.492,131.513,7259.225088,-256.436992,#9897BA
SD,2015-01-01,265.135008,-3.527,6057.205248,-286.956992,#9897BA
SD,2015-04-01,196.603008,-40.9,5435.047936,-30.871,#9897BA
SD,2015-07-01,222.363008,28.026,4103.081984,-83.191,#9897BA
SD,2015-10-01,157.668992,-21.57,2991.154944,-104.645,#9897BA
SD,2016-01-01,93.14,-76.229,2574.059008,-233.19,#9897BA
SD,2016-04-01,91.452,-21.919,2240.908032,-32.096,#9897BA
SD,2016-07-01,104.394,-1.995,1886.503936,14.795,#9897BA
SD,2016-10-01,98.456,25.845,1081.392,13.919,#9897BA
SD,2017-01-01,98.35,22.135,1097.197056,-27.523,#9897BA
SD,2017-04-01,108.394,27.610616,1132.678016,-5.685,#9897BA
SD,2017-07-01,80.892,-3.552,1138.782976,-34.621,#9897BA
SD,2017-10-01,93.206,15.130385,1119.627008,15.006,#9897BA
SD,2018-01-01,87.128,11.539,1039.976,-35.12,#9897BA
SD,2018-04-01,79.462,9.874,1027.254976,-4.091,#9897BA
SD,2018-07-01,97.66,23.151,1032.323008,1.56,#9897BA
SD,2018-10-01,85.145,10.519,1024.337984,-18.379,#9897BA
SD,2019-01-01,73.236,-4.116,1051.544,-30.358,#9897BA
SD,2019-04-01,75.388,-8.081,1046.812992,-30.845,#9897BA
SD,2019-07-01,58.369,-17.334,859.952,-13.991,#9897BA
SD,2019-10-01,59.852,-3.964,607.689024,4.84,#9897BA
SD,2020-01-01,40.329,-11.648,572.993024,12.651,#9897BA
SD,2020-04-01,16.655,-13.448,355.431008,-6.003,#9897BA
SD,2020-07-01,27.676,6.115,266.120992,12.598,#9897BA
SD,2020-10-01,30.316,9.699,260.832,4.453,#9897BA
SD,2021-01-01,33.623,-2.262,280.254016,11.177999999999999,#9897BA
SD,2021-04-01,34.196,16.303,296.447008,14.059999999999999,#9897BA
OVV,2011-01-01,1818,349,34257.000448,-637,#02CDC0
OVV,2011-04-01,1959.000064,560,34875.998208,-142,#02CDC0
OVV,2011-07-01,1952.999936,619,34666.999808,99,#02CDC0
OVV,2011-10-01,1883.000064,486,23414.99904,-3,#02CDC0
OVV,2012-01-01,1728.999936,381,23221.000192,-503,#02CDC0
OVV,2012-04-01,1526,374,20073.00096,-166,#02CDC0
OVV,2012-07-01,1623.000064,443,18908.99968,363,#02CDC0
OVV,2012-10-01,1723.000064,547,18699.999232,-63,#02CDC0
OVV,2013-01-01,1444.999936,235,18065.999872,-377,#02CDC0
OVV,2013-04-01,1523.000064,321,18162.999296,-85,#02CDC0
OVV,2013-07-01,1518,325,18382.999552,294,#02CDC0
OVV,2013-10-01,1719.000064,443,17648.001024,-255,#02CDC0
OVV,2014-01-01,2176,816,17191.999488,432,#02CDC0
OVV,2014-04-01,1580.999936,322,18722.000896,207,#02CDC0
OVV,2014-07-01,2052,452,21333.999616,98,#02CDC0
OVV,2014-10-01,1754,333,24530.999296,-605,#02CDC0
OVV,2015-01-01,1376.999936,166,22836.000768,-254,#02CDC0
OVV,2015-04-01,1123.000064,225,19043.00032,-448,#02CDC0
OVV,2015-07-01,1128,119,17294.000128,-20,#02CDC0
OVV,2015-10-01,1119.000064,218,15614.000128,168,#02CDC0
OVV,2016-01-01,807,-45,15203.00032,-202,#02CDC0
OVV,2016-04-01,821,23,14926.000128,-132,#02CDC0
OVV,2016-07-01,937,89,14577.000448,-19,#02CDC0
OVV,2016-10-01,989,96,14652.99968,-154,#02CDC0
OVV,2017-01-01,927,127,14695.000064,-293,#02CDC0
OVV,2017-04-01,1083.000064,321,15009.000448,-197,#02CDC0
OVV,2017-07-01,861,-4,15164.000256,-116,#02CDC0
OVV,2017-10-01,1164,216,15267.00032,-140,#02CDC0
OVV,2018-01-01,1244.999936,269,15109.999616,-127,#02CDC0
OVV,2018-04-01,1308.999936,210,15128.000512,-120,#02CDC0
OVV,2018-07-01,1262,119,15317.999616,362,#02CDC0
OVV,2018-10-01,2380.999936,1354,15344,210,#02CDC0
OVV,2019-01-01,1235.000064,-113,21684.000768,-207,#02CDC0
OVV,2019-04-01,2055.000064,555,21746.999296,156,#02CDC0
OVV,2019-07-01,1871.000064,319,21355.999232,190,#02CDC0
OVV,2019-10-01,1564.999936,-24,21486.999552,156,#02CDC0
OVV,2020-01-01,2643.000064,1036,21504.999424,-224,#02CDC0
OVV,2020-04-01,726,-728,16794.999808,-135,#02CDC0
OVV,2020-07-01,1190,-155,15157.000192,142,#02CDC0
OVV,2020-10-01,1528,131,14469.000192,376,#02CDC0
OVV,2021-01-01,1838,201,14533.999616,477,#02CDC0
OVV,2021-04-01,1692,-110,13767.000064,367,#02CDC0
MGY,2011-01-01,0,0,0,0,#26DA7B
MGY,2011-04-01,0,0,0,0,#26DA7B
MGY,2011-07-01,0,0,0,0,#26DA7B
MGY,2011-10-01,0,0,0,0,#26DA7B
MGY,2012-01-01,0,0,0,0,#26DA7B
MGY,2012-04-01,0,0,0,0,#26DA7B
MGY,2012-07-01,0,0,0,0,#26DA7B
MGY,2012-10-01,0,0,0,0,#26DA7B
MGY,2013-01-01,0,0,0,0,#26DA7B
MGY,2013-04-01,0,0,0,0,#26DA7B
MGY,2013-07-01,0,0,0,0,#26DA7B
MGY,2013-10-01,0,0,0,0,#26DA7B
MGY,2014-01-01,0,0,0,0,#26DA7B
MGY,2014-04-01,0,0,0,0,#26DA7B
MGY,2014-07-01,0,0,0,0,#26DA7B
MGY,2014-10-01,0,0,0,0,#26DA7B
MGY,2015-01-01,0,0,0,0,#26DA7B
MGY,2015-04-01,0,0,0,0,#26DA7B
MGY,2015-07-01,0,0,0,0,#26DA7B
MGY,2015-10-01,0,0,0,0,#26DA7B
MGY,2016-01-01,0,0,0,0,#26DA7B
MGY,2016-04-01,0,0,0,0,#26DA7B
MGY,2016-07-01,0,0,0,0,#26DA7B
MGY,2016-10-01,0,0,0,0,#26DA7B
MGY,2017-01-01,0,0,0,0,#26DA7B
MGY,2017-04-01,0,-0.206743,652.648896,0,#26DA7B
MGY,2017-07-01,86.615,38.367,652.747904,0,#26DA7B
MGY,2017-10-01,124.978,63.618,1688.973952,5.026,#26DA7B
MGY,2018-01-01,172.312,92.512,656.553088,17.022,#26DA7B
MGY,2018-04-01,199.987008,101.332,658.811008,49.113,#26DA7B
MGY,2018-07-01,255.05,106.174,3300.097024,74.941,#26DA7B
MGY,2018-10-01,255.055008,76.351,3433.522944,110.273,#26DA7B
MGY,2019-01-01,218.674,33.868,3437.972992,-17.873,#26DA7B
MGY,2019-04-01,242.958,43.717,3531.131904,59.955,#26DA7B
MGY,2019-07-01,244.799008,27.669,3533.133056,81.67,#26DA7B
MGY,2019-10-01,229.708992,22.684,3466.405888,88.832,#26DA7B
MGY,2020-01-01,181.364992,-583.078016,1490.829056,40.668,#26DA7B
MGY,2020-04-01,82.839,-17.783102,1413.07904,-4.477,#26DA7B
MGY,2020-07-01,121.067,21.941,1434.27904,37.483,#26DA7B
MGY,2020-10-01,149.235008,42.665,1453.420032,38.589,#26DA7B
MGY,2021-01-01,207.663008,99.896,1455.847936,77.98700000000001,#26DA7B
MGY,2021-04-01,250.726,139.536,1498.34496,131.368,#26DA7B
ESTE,2011-01-01,1.764,0.444,19.88,0.118,#D1DF7E
ESTE,2011-04-01,1.997,0.553,19.726,-0.145,#D1DF7E
ESTE,2011-07-01,1.987,0.401,20.313,-0.724,#D1DF7E
ESTE,2011-10-01,2.458,0.424,20.842,0.019,#D1DF7E
ESTE,2012-01-01,2.525,0.907,21.97,-0.502,#D1DF7E
ESTE,2012-04-01,2.545,0.742,22.705,-0.328,#D1DF7E
ESTE,2012-07-01,3.866,1.654,24.585,-0.845,#D1DF7E
ESTE,2012-10-01,2.776,0.559,26.206,-0.918,#D1DF7E
ESTE,2013-01-01,2.347,0.276,26.482,-2.192,#D1DF7E
ESTE,2013-04-01,2.809,0.573,28.089,-2.01,#D1DF7E
ESTE,2013-07-01,2.834,0.422,30.666,-2.389,#D1DF7E
ESTE,2013-10-01,3.388,0.77,34.68,-1.959,#D1DF7E
ESTE,2014-01-01,3.595,0.886,38.248,-0.974,#D1DF7E
ESTE,2014-04-01,4.672,1.715,43.612,-2.43,#D1DF7E
ESTE,2014-07-01,4.474,1.227,44.29,-0.872,#D1DF7E
ESTE,2014-10-01,4.773,1.385,45.621,-2.929,#D1DF7E
ESTE,2015-01-01,12.814,-0.804,414.959008,-40.684,#D1DF7E
ESTE,2015-04-01,15.996,-0.456,419.776,-18.274,#D1DF7E
ESTE,2015-07-01,14.834,-0.841,434.830016,-3.541,#D1DF7E
ESTE,2015-10-01,10.435,-4.353,264.944,-18.085,#D1DF7E
ESTE,2016-01-01,8.855,-4.845,239.914,-17.577,#D1DF7E
ESTE,2016-04-01,10.616,-1.837,327.976992,-1.347,#D1DF7E
ESTE,2016-07-01,11.118,-3.791,333.476,5.324,#D1DF7E
ESTE,2016-10-01,14.905,-0.506,316.512,-13.222,#D1DF7E
ESTE,2017-01-01,15.343,-1.84,304.494016,0.198,#D1DF7E
ESTE,2017-04-01,25.777,2.955,824.110976,1.329,#D1DF7E
ESTE,2017-07-01,31.282,8.178,824.972032,-7.44,#D1DF7E
ESTE,2017-10-01,34.739,13.773,834.417024,-64.174,#D1DF7E
ESTE,2018-01-01,40.895,19.91,849.416,-16.621,#D1DF7E
ESTE,2018-04-01,37.15,14,865.779968,1.481,#D1DF7E
ESTE,2018-07-01,46.076,23.403,898.401024,-8.55,#D1DF7E
ESTE,2018-10-01,39.787,9.547,1004.307968,-56.651,#D1DF7E
ESTE,2019-01-01,40.728,12.732,1006.329024,-41.436,#D1DF7E
ESTE,2019-04-01,49.136,19.252,1017.347968,16.758,#D1DF7E
ESTE,2019-07-01,39.204,11.584,1098.651008,-10.647,#D1DF7E
ESTE,2019-10-01,68.994,21.593,1125.54304,-43.222,#D1DF7E
ESTE,2020-01-01,45.138,0.643,1142.52096,9.156,#D1DF7E
ESTE,2020-04-01,21.663,-15.036,1068.974016,-19.673,#D1DF7E
ESTE,2020-07-01,41.047,-3.074,1032.001984,42.253,#D1DF7E
ESTE,2020-10-01,36.675,-1.804,1005.257024,11.555,#D1DF7E
ESTE,2021-01-01,75.572,26.619,1228.95296,-105.48,#D1DF7E
ESTE,2021-04-01,89.671,37.218,1277.661056,-17.487000000000002,#D1DF7E
SWN,2011-01-01,676.334976,232.651008,6340.747776,-129.66,#3AA758
SWN,2011-04-01,765.166016,282.542016,6742.100992,-38.068,#3AA758
SWN,2011-07-01,767.254976,295.718016,7214.107136,-75.61,#3AA758
SWN,2011-10-01,744.150016,263.89,7902.897152,-186.692992,#3AA758
SWN,2012-01-01,654.835008,184.326,8554.161152,-112.968,#3AA758
SWN,2012-04-01,606.076032,154.606,7503.963136,-190.303008,#3AA758
SWN,2012-07-01,691.726976,223.862,7072.950784,-128.003,#3AA758
SWN,2012-10-01,777.355008,276.313984,6737.526784,-22.599,#3AA758
SWN,2013-01-01,733.649024,251.96,6916.790784,-111.496,#3AA758
SWN,2013-04-01,862,325,7635.190784,-186.504,#3AA758
SWN,2013-07-01,868.366016,309.228992,7894.388224,-52.025,#3AA758
SWN,2013-10-01,907.089024,317.116992,8048,5.906,#3AA758
SWN,2014-01-01,1075.000064,397,8423.163904,84,#3AA758
SWN,2014-04-01,1035,367,8887.000064,140,#3AA758
SWN,2014-07-01,928,286,9176.999936,11,#3AA758
SWN,2014-10-01,962,289.615392,14924.99968,57,#3AA758
SWN,2015-01-01,969,242.538464,15587.00032,33,#3AA758
SWN,2015-04-01,816,27.538462,13504,-67,#3AA758
SWN,2015-07-01,798,49,10725.000192,-131,#3AA758
SWN,2015-10-01,754,76,8086.000128,-53,#3AA758
SWN,2016-01-01,586,5,8518.000128,-104,#3AA758
SWN,2016-04-01,545,10,7376.999936,28,#3AA758
SWN,2016-07-01,641,84,6889.999872,22,#3AA758
SWN,2016-10-01,697,147,7075.999744,-45,#3AA758
SWN,2017-01-01,816,235,7196.000256,-28,#3AA758
SWN,2017-04-01,772,147,7150.000128,-13,#3AA758
SWN,2017-07-01,751,126,7201.999872,-113,#3AA758
SWN,2017-10-01,835,192,7520.999936,-24,#3AA758
SWN,2018-01-01,911,255,7712.999936,62,#3AA758
SWN,2018-04-01,836,170,7041.999872,-82,#3AA758
SWN,2018-07-01,945,223,7057.999872,-17,#3AA758
SWN,2018-10-01,1076,259,5797.000192,-30,#3AA758
SWN,2019-01-01,980,204,6446.000128,184,#3AA758
SWN,2019-04-01,701,74,6544.999936,-227,#3AA758
SWN,2019-07-01,724,76,6598.000128,-95,#3AA758
SWN,2019-10-01,813,145,6717.000192,3,#3AA758
SWN,2020-01-01,685,92,5274.999808,-68,#3AA758
SWN,2020-04-01,530,20,4554.999808,-150,#3AA758
SWN,2020-07-01,624,82,4156.999936,-75,#3AA758
SWN,2020-10-01,831,187,5160,-75,#3AA758
SWN,2021-01-01,1072,307,5247.000064,120,#3AA758
SWN,2021-04-01,1050,298,5393.999872,4,#3AA758
AMPY,2011-01-01,0,0,0,0,#DAD09E
AMPY,2011-04-01,0,0,0,0,#DAD09E
AMPY,2011-07-01,0,0,0,0,#DAD09E
AMPY,2011-10-01,61.863,-32.289,624.656,-41.641,#DAD09E
AMPY,2012-01-01,48.41,2.342,688.609024,-38.15,#DAD09E
AMPY,2012-04-01,49.259,4.064,791.235008,-86.132,#DAD09E
AMPY,2012-07-01,55.498,3.674,856.284992,-65.913,#DAD09E
AMPY,2012-10-01,89.839,20.68,1684.009984,-446.164,#DAD09E
AMPY,2013-01-01,86.142,13.06,1819.484032,-70.335,#DAD09E
AMPY,2013-04-01,102.516,9.947,2565.843968,-738.156992,#DAD09E
AMPY,2013-07-01,146.874,24.692,2704.470016,-70.836,#DAD09E
AMPY,2013-10-01,160.672992,36.704,2342.10688,-89.052,#DAD09E
AMPY,2014-01-01,152.524992,42.784,2330.011904,-17.371,#DAD09E
AMPY,2014-04-01,162.319008,49.077,2243.283968,-84.615,#DAD09E
AMPY,2014-07-01,166.518,56.431,2279.969024,-21.31,#DAD09E
AMPY,2014-10-01,155.3,50.728,2447.174912,-81.557,#DAD09E
AMPY,2015-01-01,142.434,39.902,2271.599104,1.85,#DAD09E
AMPY,2015-04-01,136.236,40.936,1796.237952,-53.478,#DAD09E
AMPY,2015-07-01,111.302,34.049,1298.061056,15.944,#DAD09E
AMPY,2015-10-01,101.882,30.266,679.166976,-87.855,#DAD09E
AMPY,2016-01-01,51.961,-4.764,782.844992,-28.799,#DAD09E
AMPY,2016-04-01,62.559,18.16,729.294016,-20.064,#DAD09E
AMPY,2016-07-01,64.193,22.731,695.692032,-1.965,#DAD09E
AMPY,2016-10-01,63.039,15.816,760.939008,-20.184,#DAD09E
AMPY,2017-01-01,60.15,14.597,789.337984,6.265,#DAD09E
AMPY,2017-04-01,53.186,7.477,801.648,2.543,#DAD09E
AMPY,2017-07-01,56.215,11.812,805.038976,-12.332,#DAD09E
AMPY,2017-10-01,53.344,8.763,688.128,-7.073,#DAD09E
AMPY,2018-01-01,52.844,9.751,645.622016,-9.611,#DAD09E
AMPY,2018-04-01,53.672,11.426,602.585984,-6.94,#DAD09E
AMPY,2018-07-01,85.522,-16.952,609.998976,67.318,#DAD09E
AMPY,2018-10-01,75.702,17.31,836.843008,15.336,#DAD09E
AMPY,2019-01-01,65.155,4.692,572.796992,0.3,#DAD09E
AMPY,2019-04-01,59.532,4.076,536.630016,-0.576,#DAD09E
AMPY,2019-07-01,72.959,-0.696,914.628992,0.57,#DAD09E
AMPY,2019-10-01,77.929,8.399,877.539008,9.82,#DAD09E
AMPY,2020-01-01,58.136,1.122,507.124992,0.369,#DAD09E
AMPY,2020-04-01,35.171,-15.407,453.683008,19.603,#DAD09E
AMPY,2020-07-01,52.745,-42.449,421.694016,11.564,#DAD09E
AMPY,2020-10-01,56.092,-19.447,384.759008,6.904,#DAD09E
AMPY,2021-01-01,72.469,7.786,391.558016,11.442,#DAD09E
AMPY,2021-04-01,80.393,26.557,395.324992,12.982,#DAD09E
NOG,2011-01-01,23.805378,8.946047,514.42784,-66.348596,#BB3604
NOG,2011-04-01,29.977866,12.874176,555.282112,-52.604752,#BB3604
NOG,2011-07-01,41.94464,18.865622,595.971776,-71.603904,#BB3604
NOG,2011-10-01,50.588984,23.492156,725.59392,-66.108,#BB3604
NOG,2012-01-01,59.887904,24.192072,869.807808,-106.493456,#BB3604
NOG,2012-04-01,69.408288,25.394488,1073.597568,-91.986512,#BB3604
